id,company_name,country,website,industry,employees,revenue,evidence_type,evidence_text,confidence_score,source,source_url,discovered_at,created_at,updated_at,is_verified
109,Kirkeministeriet,DK,Kirke,Offentlig,-,,Offentlig,,5,Offentlig,Kirke,2026-03-20T18:08:51.496789Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496792Z,0
110,Uddannelses- og Forskningsministeriet,DK,Uddannelse og forskning,Offentlig,-,,Offentlig,,5,Offentlig,Uddannelse og forskning,2026-03-20T18:08:51.496815Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496818Z,0
111,Børne- og Undervisningsministeriet,DK,Børn og uddannelse,Offentlig,-,,Offentlig,,5,Offentlig,Børn og uddannelse,2026-03-20T18:08:51.496841Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496843Z,0
112,Indenrigs- og Boligministeriet,DK,Indenrigs og bolig,Offentlig,-,,Offentlig,,5,Offentlig,Indenrigs og bolig,2026-03-20T18:08:51.496861Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496863Z,0
113,Skatteministeriet,DK,Skat,Offentlig,-,,Offentlig,,5,Offentlig,Skat,2026-03-20T18:08:51.496876Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496878Z,0
114,Digitaliseringsstyrelsen,DK,Digitalisering,Offentlig,-,,Offentlig,,5,Offentlig,Digitalisering,2026-03-20T18:08:51.496891Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496893Z,0
115,Geodatastyrelsen,DK,Geodata,Offentlig,-,,Offentlig,,5,Offentlig,Geodata,2026-03-20T18:08:51.496905Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496907Z,0
116,Center for Cybersikkerhed,DK,Cybersikkerhed (Forsvaret),Offentlig,-,,Offentlig,,5,Offentlig,Cybersikkerhed (Forsvaret),2026-03-20T18:08:51.496920Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496921Z,0
117,Forsvarets Efterretningstjeneste,DK,Efterretning,Offentlig,-,,Offentlig,,5,Offentlig,Efterretning,2026-03-20T18:08:51.496934Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496936Z,0
118,Pet,DK,Politiets Efterretningstjeneste,Offentlig,-,,Offentlig,,5,Offentlig,Politiets Efterretningstjeneste,2026-03-20T18:08:51.496955Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496958Z,0
119,Vision Data A/S,DK,https://visiondata.dk/,IT/ERP,-,,Partner,Navision Solution Center,4,Partner,https://visiondata.dk/,2026-03-20T18:08:51.496979Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496982Z,0
120,CURABIS,DK,https://curabis.dk/,IT/ERP,-,,Partner,NAV opgradering specialister,3,Partner,https://curabis.dk/,2026-03-20T18:08:51.497005Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497009Z,0
121,nSales,DK,https://nsales.dk/,IT/ERP,-,,Partner,Navision integration,3,Partner,https://nsales.dk/,2026-03-20T18:08:51.497027Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497029Z,0
122,Navision Planet,DK,https://www.navisionplanet.com/,IT/ERP,-,,Partner,Jubel Thomas Joy,3,Partner,https://www.navisionplanet.com/,2026-03-20T18:08:51.497042Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497044Z,0
123,LiT,DK,https://linkedin.com/,Freelance,-,,Freelance,Startet 2005,3,Freelance,https://linkedin.com/,2026-03-20T18:08:51.497057Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497059Z,0
124,CODEO Nordic ApS,DK,https://linkedin.com/,Integration,2-10,,Partner,Claris FileMaker integration,3,Partner,https://linkedin.com/,2026-03-20T18:08:51.497075Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497078Z,0
125,ERP Software Blog,DK,https://erpsoftwareblog.com/2024/06/nav-support-options/,Media,-,,Media,NAV Support Options After Microsoft's End of Mainstream Support,3,Media,https://erpsoftwareblog.com/2024/06/nav-support-options/,2026-03-20T18:08:51.497099Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497101Z,0
126,Hire Dynamics Developers,DK,https://www.hiredynamicsdevelopers.com/blog/dynamics-nav-support-upgrade-options/,Services,-,,Services,Dynamics NAV Support Upgrade Options,3,Services,https://www.hiredynamicsdevelopers.com/blog/dynamics-nav-support-upgrade-options/,2026-03-20T18:08:51.497122Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497125Z,0
127,Dynamics Fanatics,DK,https://www.dynamicsfanatics.com/post/microsoft-navision-end-of-life-what-it-means-for-your-business-next-steps,Community,-,,Community,Microsoft Navision End of Life guide,3,Community,https://www.dynamicsfanatics.com/post/microsoft-navision-end-of-life-what-it-means-for-your-business-next-steps,2026-03-20T18:08:51.497148Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497151Z,0
128,Microsoft Dynamics Community,DK,https://community.dynamics.com/blogs/post/?postid=90bcd6a1-dbfb-404f-b221-e08d49a85dd7,Community,-,,Community,Microsoft support timeline for Dynamics NAV,3,Community,https://community.dynamics.com/blogs/post/?postid=90bcd6a1-dbfb-404f-b221-e08d49a85dd7,2026-03-20T18:08:51.497176Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497179Z,0
129,Patrick Ngaru,DK,https://gg.linkedin.com/in/patrick-ngaru-98868bb8,Freelance,-,,Freelance,"Business Central Developer/Consultant, Microsoft Dynamics Navision Developer",3,Freelance,https://gg.linkedin.com/in/patrick-ngaru-98868bb8,2026-03-20T18:08:51.497203Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497205Z,0
130,SimplyHired,DK,https://www.simplyhired.com/search?q=%28%2522business%2520central%2522%2520or%2520%2522dynamics%2520365%2520business%2520central%2522%2520or%2520%2522d365%2520bc%2522%2520or%2520%2522dynamics%2520nav%2522%2520or%2520%2522navision%2522%29&l=remote,Job Portal,-,,Jobportal,46+ (business central or dynamics 365 business central or d365 bc or dynamics nav or navision) careers in remote,3,Jobportal,https://www.simplyhired.com/search?q=%28%2522business%2520central%2522%2520or%2520%2522dynamics%2520365%2520business%2520central%2522%2520or%2520%2522d365%2520bc%2522%2520or%2520%2522dynamics%2520nav%2522%2520or%2520%2522navision%2522%29&l=remote,2026-03-20T18:08:51.497220Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497221Z,0
131,Naukri,DK,https://www.naukri.com/business-central-navision-technical-consultant-microsoft-dynamics-nav-microsoft-dynamics-navision-nav-bc-dynamics-nav-al-jobs,Job Portal,-,,Jobportal,Business Central Navision Technical Consultant jobs,3,Jobportal,https://www.naukri.com/business-central-navision-technical-consultant-microsoft-dynamics-nav-microsoft-dynamics-navision-nav-bc-dynamics-nav-al-jobs,2026-03-20T18:08:51.497236Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497238Z,0
132,Facebook BC/NAV Group,DK,https://business.facebook.com/groups/415705419053538/,Social Media,-,,Community,Microsoft Dynamics Navision / BC Jobs & Freelancing group,3,Community,https://business.facebook.com/groups/415705419053538/,2026-03-20T18:08:51.497252Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497253Z,0
133,Dynamics Square,DK,https://www.dynamicssquare.com/blog/everything-know-about-microsoft-dynamics-nav/,IT/ERP,-,,Partner,Microsoft Dynamics NAV blog & implementation,4,Partner,https://www.dynamicssquare.com/blog/everything-know-about-microsoft-dynamics-nav/,2026-03-20T18:08:51.497267Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497269Z,0
134,BeBee,DK,https://dk.bebee.com/job/f9bc4bb5d6c8714b1b9285cd41470947,Job Portal,-,,Jobportal,NAV/BC-konsulent med udviklingspotentiale,3,Jobportal,https://dk.bebee.com/job/f9bc4bb5d6c8714b1b9285cd41470947,2026-03-20T18:08:51.497282Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497284Z,0
135,Formuepleje,DK,https://www.linkedin.com/company/formuepleje/,Finans,-,,LinkedIn profil,Formuepleje uses Dynamics,4,LinkedIn profil,https://www.linkedin.com/company/formuepleje/,2026-03-20T18:08:51.497297Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497298Z,0
136,Sport 24,DK,https://newsglu.com/gluu-helps-denmarks-largest-sports-retailer-sport-24-accelerate-growth-strategy-and-improve-employee-experience/,Detail/Sport,1000+,,Case Study,"Danmarks STØRSTE sportskæde, 60+ butikker, 1.000+ processer dokumenteret",4,Case Study,https://newsglu.com/gluu-helps-denmarks-largest-sports-retailer-sport-24-accelerate-growth-strategy-and-improve-employee-experience/,2026-03-20T18:08:51.497311Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497313Z,1
137,Erik P. Ernst,DK,https://dk.linkedin.com/in/erikernst/da,Freelance,-,,Freelance,"Microsoft MVP 2004-2022, +25 år med Navision/Dynamics NAV",3,Freelance,https://dk.linkedin.com/in/erikernst/da,2026-03-20T18:08:51.497327Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497329Z,0
138,Infoclutch,DK,https://www.infoclutch.com/installed-base/erp/microsoft-dynamics-nav/,Database,-,,Database,"Over 40,000 companies actively using MS Dynamics NAV",3,Database,https://www.infoclutch.com/installed-base/erp/microsoft-dynamics-nav/,2026-03-20T18:08:51.497342Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497344Z,0
139,Navtech,DK,https://navtech.net/55-blog/how-navision-got-transformed-into-dynamics-365-business-central-nav,Media,-,,Media,NAV historie blog,3,Media,https://navtech.net/55-blog/how-navision-got-transformed-into-dynamics-365-business-central-nav,2026-03-20T18:08:51.497358Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497360Z,0
140,Assens Havn,DK,https://dk.linkedin.com/pulse/eksempel-kundecase-p%C3%A5-hvad-der-sker-n%C3%A5r-man-f%C3%B8lger-de-lauritzen,Transport,3,,Case Study,Skiftet fra C5 til SmallBizz med ERPgruppen,3,Case Study,https://dk.linkedin.com/pulse/eksempel-kundecase-p%C3%A5-hvad-der-sker-n%C3%A5r-man-f%C3%B8lger-de-lauritzen,2026-03-20T18:08:51.497381Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497383Z,1
141,Borup Kemi,DK,https://cdn2.hubspot.net/hubfs/494838/Denmark/Assets/Customer%20Case%20-%20Borup%20Kemi%20-%20Columbus.pdf,Kemi,-,,Case Study,"Fik hosted NAV hos Columbus, slipper for nedetid",3,Case Study,https://cdn2.hubspot.net/hubfs/494838/Denmark/Assets/Customer%20Case%20-%20Borup%20Kemi%20-%20Columbus.pdf,2026-03-20T18:08:51.497396Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497398Z,1
142,Hengst Air Filtration Denmark,DK,https://www.jobindex.dk/jobannonce/r13686931,Produktion/Filtrering,50-200,,Jobopslag,Support udløbet - migrerer snart!,5,Jobopslag,https://www.jobindex.dk/jobannonce/r13686931,2026-03-20T18:08:51.497411Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497413Z,0
143,EXPO-NET Danmark A/S,DK,https://dk.linkedin.com/jobs/view/produktionsplanlægger-at-expo-net-danmark-a-s-3966564668,Produktion/Netting,50-200,,LinkedIn Job,Implementerer Navision lige nu,3,LinkedIn Job,https://dk.linkedin.com/jobs/view/produktionsplanlægger-at-expo-net-danmark-a-s-3966564668,2026-03-20T18:08:51.497427Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497428Z,0
144,Ny-Byg ApS,DK,https://mariagerfjordposten.dk/soeg-job-hos-ny-byg-aps-bogholder-med-kendskab-til-navision-og-c5/,Byggeri,20-50,,Lokal avis,Bruger stadig C5 - MEGET gammelt!,3,Lokal avis,https://mariagerfjordposten.dk/soeg-job-hos-ny-byg-aps-bogholder-med-kendskab-til-navision-og-c5/,2026-03-20T18:08:51.497443Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497445Z,0
145,Polygon Danmark A/S,DK,,Skadeservice/Forsikring,500-1000,,Jobopslag,https://www.jobindex.dk/jobannonce/h1649028/kontorassistent-administrativ-medarbejder,3,Jobopslag,,2026-03-20T18:08:51.497458Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497460Z,0
146,ASE (Arbejdsløshedskassernes Samvirke),DK,+45 4137 15 19,Forsikring/A-kasse,200-500,,Jobopslag,https://ase.career.emply.com/ad/kreditorbogholder-accounts-payable-til-ases-finansafdeling/zu3pum/da,3,Jobopslag,+45 4137 15 19,2026-03-20T18:08:51.497473Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497474Z,0
147,Demant,DK,https://theirstack.com/en/technology/navision/dk,Medical Equipment,4900,,TheirStack,TheirStack verified - 4900 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497488Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497489Z,1
148,itm8,DK,https://theirstack.com/en/technology/navision/dk,IT Services,1700,,TheirStack,TheirStack verified - 1700 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497502Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497504Z,1
149,GN Group,DK,https://theirstack.com/en/technology/navision/dk,Electronics,7300,,TheirStack,TheirStack verified - 7300 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497517Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497519Z,1
150,Aarhus University,DK,https://theirstack.com/en/technology/navision/dk,Research,11000,,TheirStack,TheirStack verified - 11000 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497531Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497533Z,1
151,Quooker Skandinavien A/S,DK,https://theirstack.com/en/technology/navision/dk,Manufacturing,73,,TheirStack,TheirStack verified - 73 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497547Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497549Z,1
152,Danish Agro,DK,https://theirstack.com/en/technology/navision/dk,Farming,1000,,TheirStack,TheirStack verified - 1000 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497562Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497564Z,1
153,Falck,DK,https://theirstack.com/en/technology/navision/dk,Health Care,32000,,TheirStack,TheirStack verified - 32000 medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497577Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497578Z,1
154,Intrum AB,DK,https://theirstack.com/en/technology/navision/dk,Financial Services,-,,TheirStack,TheirStack verified - - medarbejdere,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497591Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497593Z,1
155,Bunker Holding A/S,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497606Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497607Z,1
156,Consit Gruppen,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497622Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497625Z,1
157,NORMAL A/S,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497644Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497645Z,1
158,emagine,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497659Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497660Z,1
159,Continia Software,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497673Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497675Z,1
160,Abakion A/S,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497688Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497689Z,1
161,JET TAGESLICHT & RWA GMBH,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497702Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497704Z,1
162,Plantas Group,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497717Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497718Z,1
163,Aarstiderne,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497757Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497759Z,1
164,PanzerGlass,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497799Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497802Z,1
165,Aleris Danmark A/S,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497820Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497822Z,1
166,EY (Ernst & Young),DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497837Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497839Z,1
167,ASSA ABLOY,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497852Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497854Z,1
168,Danish Crown,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497867Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497869Z,1
169,Tetra Pak,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497882Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497883Z,1
170,LE34,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497896Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497898Z,1
171,GeoInfo,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497911Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497913Z,1
172,Per Aarsleff,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497926Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497927Z,1
173,Hummel,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497940Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497942Z,1
174,Danæg,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497954Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497956Z,1
175,BKI Foods,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497970Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497971Z,1
176,Carl Christensen,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497985Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497986Z,1
177,Nel Hydrogen,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498000Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498001Z,1
178,Tefcold,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498014Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498016Z,1
179,Georg Jensen Damask,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498028Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498030Z,1
180,Bisgaard Sko,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498043Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498045Z,1
181,AffaldPlus,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498058Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498059Z,1
182,Kredsløb,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498073Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498075Z,1
183,Vejen Forsyning,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498088Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498090Z,1
184,Edlund,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498102Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498104Z,1
185,Bramidan,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498119Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498121Z,1
186,Skallerup Seaside Resort,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498134Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498135Z,1
187,Center for Veje,DK,,-,-,,Partner,Partner reference,4,Partner,,2026-03-20T18:08:51.498148Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498150Z,0
188,Datapro A/S,DK,,-,-,,Partner,Partner reference,4,Partner,,2026-03-20T18:08:51.498163Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498165Z,0
189,Welldana,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498178Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498180Z,0
190,Salling Group,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498193Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498194Z,0
191,Politiet,DK,,-,-,,Navision Stat,Offentlig,5,Navision Stat,,2026-03-20T18:08:51.498208Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498209Z,0
192,EXPO-NET Danmark,DK,,-,-,,TheirStack,Implementerer Navision,3,TheirStack,,2026-03-20T18:08:51.498228Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498230Z,1
193,Polygon Danmark,DK,,-,-,,TheirStack,500-1000 medarbejdere,3,TheirStack,,2026-03-20T18:08:51.498256Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498258Z,1
194,ASE (Arbejdsløshedskassen),DK,,-,-,,TheirStack,Offentlig sektor,3,TheirStack,,2026-03-20T18:08:51.498272Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498273Z,1
195,Bunker Holding,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498287Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498289Z,1
196,Aleris Danmark,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498302Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498303Z,1
197,EY Danmark,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498316Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498318Z,1
198,Skallerup Seaside,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498331Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498333Z,1
199,Nivaagaard,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498346Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498347Z,1
200,Aurion,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498360Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498362Z,1
201,Norlund Savværk,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498382Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498384Z,1
202,Alfa Laval,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498398Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498400Z,1
203,LearnLab,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498413Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498415Z,1
204,Dansk Aktionærforening,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498428Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498430Z,1
205,Ulandssekretariatet,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498443Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498445Z,1
206,Try & Hire Esbjerg,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498458Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498459Z,0
207,Columbus A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498473Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498475Z,0
